date,id,o3,pm10,pm25
2021-06-22T12:00:00+10:00,Southport,0.011,9.8,3.7
2021-06-22T12:00:00+10:00,Southport,0.019,10.1,3.9
2021-06-22T11:00:00+10:00,Southport,0.028,10.2,4.1
2021-06-22T11:00:00+10:00,Southport,-9999,10,3.9
2021-06-22T11:00:00+10:00,Southport,0.012,10.2,3.8
2021-06-22T10:00:00+10:00,Southport,0.02,10.5,3.9
2021-06-22T10:00:00+10:00,Southport,0.024,10.8,4
2021-06-22T10:00:00+10:00,Southport,0.029,11.5,4.3
2021-06-22T09:00:00+10:00,Southport,0.026,12.2,4.8
2021-06-22T09:00:00+10:00,Southport,0.026,12.4,5.3
2021-06-22T09:00:00+10:00,Southport,0.026,12.8,5.7
2021-06-22T08:00:00+10:00,Southport,0.025,12.5,5.6
2021-06-22T08:00:00+10:00,Southport,0.008,12.1,5.5
2021-06-22T08:00:00+10:00,Southport,0.003,12.1,5.5
2021-06-22T06:00:00+10:00,Southport,0.002,12.2,5.7
2021-06-22T06:00:00+10:00,Southport,0.008,15.1,8.7
2021-06-22T06:00:00+10:00,Southport,0.005,15.4,8.9
2021-06-22T05:00:00+10:00,Southport,0.009,15.4,9
2021-06-22T05:00:00+10:00,Southport,0.015,15.9,9.4
2021-06-22T05:00:00+10:00,Southport,0.016,16.1,9.5
2021-06-22T03:00:00+10:00,Southport,0.011,16.2,9.4
2021-06-22T03:00:00+10:00,Southport,0.016,16.4,9.3
2021-06-22T03:00:00+10:00,Southport,0.032,16.2,9.1
2021-06-22T02:00:00+10:00,Southport,0.038,15.6,9
2021-06-22T02:00:00+10:00,Southport,0.04,14.8,8.7
2021-06-22T02:00:00+10:00,Southport,0.035,14.5,8.5
2021-06-22T01:00:00+10:00,Southport,0.037,14.3,8.5
2021-06-22T01:00:00+10:00,Southport,0.035,14.1,8.4
2021-06-22T01:00:00+10:00,Southport,0.03,14,8.4
2021-06-22T00:00:00+10:00,Southport,0.026,14.2,8.4
2021-06-22T00:00:00+10:00,Southport,0.029,13.2,7.9
2021-06-22T00:00:00+10:00,Southport,0.026,13.6,7.9
2021-06-21T23:00:00+10:00,Southport,0.026,13.6,7.9
2021-06-21T23:00:00+10:00,Southport,0.019,13.9,7.9
2021-06-21T23:00:00+10:00,Southport,0.012,13.9,7.9
2021-06-21T22:00:00+10:00,Southport,0.009,13.8,7.8
2021-06-21T22:00:00+10:00,Southport,0.003,13.8,7.8
2021-06-21T22:00:00+10:00,Southport,0.007,13.9,7.9
2021-06-21T21:00:00+10:00,Southport,0.01,13.8,7.8
2021-06-21T21:00:00+10:00,Southport,0.011,13.8,7.8
2021-06-21T21:00:00+10:00,Southport,0.011,13.8,7.9
2021-06-21T20:00:00+10:00,Southport,0.007,13.6,7.8
2021-06-21T20:00:00+10:00,Southport,0.01,13.4,7.6
2021-06-21T20:00:00+10:00,Southport,0.003,13.3,7.5
2021-06-21T19:00:00+10:00,Southport,0.002,13.2,7.5
2021-06-21T19:00:00+10:00,Southport,0.009,13.2,7.5
2021-06-21T19:00:00+10:00,Southport,0.001,12.7,7.1
2021-06-21T18:00:00+10:00,Southport,0.003,12.4,7
2021-06-21T18:00:00+10:00,Southport,0.019,11.5,6.6
2021-06-21T18:00:00+10:00,Southport,0.025,10.8,6.4
2021-06-21T17:00:00+10:00,Southport,0.026,10.6,6.5
2021-06-21T17:00:00+10:00,Southport,0.026,10.5,6.5
2021-06-21T17:00:00+10:00,Southport,0.027,10.1,6.4
2021-06-21T16:00:00+10:00,Southport,0.024,9.5,6.2
2021-06-21T16:00:00+10:00,Southport,0.022,9.2,6.1
2021-06-21T16:00:00+10:00,Southport,0.014,8.7,6
2021-06-21T14:00:00+10:00,Southport,0.009,8.5,5.8
2021-06-21T14:00:00+10:00,Southport,0.003,8.4,5.8
2021-06-21T14:00:00+10:00,Southport,0.001,8.3,5.7
2021-06-21T13:00:00+10:00,Southport,0.002,8.4,5.7
2021-06-21T13:00:00+10:00,Southport,0.006,8.4,5.7
2021-06-21T13:00:00+10:00,Southport,0.009,8.7,6
2021-06-21T10:00:00+10:00,Southport,0.009,8.7,6.1
2021-06-21T10:00:00+10:00,Southport,0.006,8.7,6.1
2021-06-21T10:00:00+10:00,Southport,0.006,8.3,5.8
2021-06-21T08:00:00+10:00,Southport,0.009,8.3,5.8
2021-06-21T08:00:00+10:00,Southport,0.014,8.6,5.9
2021-06-21T08:00:00+10:00,Southport,0.016,8.9,6
2021-06-21T07:00:00+10:00,Southport,0.021,9,5.9
2021-06-21T07:00:00+10:00,Southport,0.024,9,5.8
2021-06-21T07:00:00+10:00,Southport,0.028,9.2,5.7
2021-06-21T06:00:00+10:00,Southport,0.027,9.1,5.6
2021-06-21T06:00:00+10:00,Southport,-9999,8.7,5.4
2021-06-21T06:00:00+10:00,Southport,0.023,8.7,5.4
2021-06-21T05:00:00+10:00,Southport,0.022,8.4,5.2
2021-06-21T05:00:00+10:00,Southport,0.014,8.1,5
2021-06-21T05:00:00+10:00,Southport,0.005,8,4.9
2021-06-21T04:00:00+10:00,Southport,0,7.7,4.7
2021-06-21T04:00:00+10:00,Southport,0.003,7.4,4.4
2021-06-21T04:00:00+10:00,Southport,0.008,7.2,4.2
2021-06-21T03:00:00+10:00,Southport,0.011,6.8,3.9
2021-06-21T03:00:00+10:00,Southport,0.01,6.5,3.6
2021-06-21T03:00:00+10:00,Southport,0.011,6.2,3.3
2021-06-21T01:00:00+10:00,Southport,0.016,6.1,3.2
2021-06-21T01:00:00+10:00,Southport,0.015,6,3.1
2021-06-21T01:00:00+10:00,Southport,0.008,5.8,2.9
2021-06-21T00:00:00+10:00,Southport,0.004,5.8,3
2021-06-21T00:00:00+10:00,Southport,0.006,5.8,3
2021-06-21T00:00:00+10:00,Southport,0.006,5.7,2.9
2021-06-20T23:00:00+10:00,Southport,-9999,5,2.6
2021-06-20T23:00:00+10:00,Southport,0.005,5.1,2.7
2021-06-20T23:00:00+10:00,Southport,0.023,4.8,2.7
2021-06-20T22:00:00+10:00,Southport,0.03,4.8,2.8
2021-06-20T22:00:00+10:00,Southport,0.028,4.5,2.9
2021-06-20T22:00:00+10:00,Southport,0.024,4.2,2.7
2021-06-20T21:00:00+10:00,Southport,0.027,4.1,2.5
2021-06-20T21:00:00+10:00,Southport,0.027,3.8,2.3
2021-06-20T21:00:00+10:00,Southport,0.027,4,2.5
2021-06-20T20:00:00+10:00,Southport,0.025,4.3,2.7
2021-06-20T20:00:00+10:00,Southport,0.017,4.6,2.9
2021-06-20T20:00:00+10:00,Southport,0.01,4.9,3
2021-06-20T18:00:00+10:00,Southport,0.006,5.3,3.3
2021-06-20T18:00:00+10:00,Southport,0.013,5.7,3.5
2021-06-20T18:00:00+10:00,Southport,0.017,5.9,3.7
2021-06-20T17:00:00+10:00,Southport,0.018,6.1,3.8
2021-06-20T17:00:00+10:00,Southport,0.015,6.3,3.9
2021-06-20T17:00:00+10:00,Southport,0.01,6.4,4
2021-06-20T16:00:00+10:00,Southport,0.012,6.4,4
2021-06-20T16:00:00+10:00,Southport,0.005,6.7,3.9
2021-06-20T16:00:00+10:00,Southport,0,6.6,3.7
2021-06-20T15:00:00+10:00,Southport,0,6.6,3.4
2021-06-20T15:00:00+10:00,Southport,-9999,6.7,3.2
2021-06-20T15:00:00+10:00,Southport,0.003,6.8,3.1
2021-06-20T14:00:00+10:00,Southport,0.012,7.1,3.2
2021-06-20T14:00:00+10:00,Southport,0.01,7.6,3.3
2021-06-20T14:00:00+10:00,Southport,0.008,8.2,3.5
2021-06-20T13:00:00+10:00,Southport,0.009,8.8,3.8
2021-06-20T13:00:00+10:00,Southport,0.01,9.5,4.2
2021-06-20T13:00:00+10:00,Southport,0.013,9.8,4.2
2021-06-20T12:00:00+10:00,Southport,0.01,10.2,4.2
2021-06-20T12:00:00+10:00,Southport,0.002,10.2,4.2
2021-06-20T12:00:00+10:00,Southport,0.003,10.2,4.1
2021-06-20T11:00:00+10:00,Southport,0,10.2,4
2021-06-20T11:00:00+10:00,Southport,0.005,10.3,4.1
2021-06-20T11:00:00+10:00,Southport,0.007,10.3,4
2021-06-20T10:00:00+10:00,Southport,0.01,10.1,3.9
2021-06-20T10:00:00+10:00,Southport,0.012,10,3.7
2021-06-20T10:00:00+10:00,Southport,0.012,10,3.7
2021-06-20T09:00:00+10:00,Southport,0.002,9.9,3.5
2021-06-20T09:00:00+10:00,Southport,0,9.6,3.3
2021-06-20T09:00:00+10:00,Southport,0.001,9.5,3.2
2021-06-20T08:00:00+10:00,Southport,0.006,9.4,3.1
2021-06-20T08:00:00+10:00,Southport,0.006,9.6,3.2
2021-06-20T08:00:00+10:00,Southport,0.005,9.7,3.3
2021-06-20T07:00:00+10:00,Southport,0.006,9.8,3.4
2021-06-20T07:00:00+10:00,Southport,0.006,9.7,3.3
2021-06-20T07:00:00+10:00,Southport,0.005,9.8,3.4
2021-06-20T06:00:00+10:00,Southport,0.005,9.9,3.4
2021-06-20T06:00:00+10:00,Southport,0.004,10,3.4
2021-06-20T06:00:00+10:00,Southport,0.007,10,3.3
2021-06-20T05:00:00+10:00,Southport,0.012,10.1,3.3
2021-06-20T05:00:00+10:00,Southport,0.016,9.9,3.1
2021-06-20T05:00:00+10:00,Southport,0.02,9.8,3
2021-06-20T04:00:00+10:00,Southport,0.022,10.1,2.8
2021-06-20T04:00:00+10:00,Southport,0.022,10.4,2.8
2021-06-20T04:00:00+10:00,Southport,0.023,10.6,2.5
2021-06-20T03:00:00+10:00,Southport,0.021,10.5,2.2
2021-06-20T03:00:00+10:00,Southport,0.019,10.5,2.2
2021-06-20T03:00:00+10:00,Southport,0.015,10.6,2.1
2021-06-20T02:00:00+10:00,Southport,0.01,10.7,2.1
2021-06-20T02:00:00+10:00,Southport,0.009,11,2.2
2021-06-20T02:00:00+10:00,Southport,0.009,11.3,2.3
2021-06-20T01:00:00+10:00,Southport,0.01,11.8,2.5
2021-06-20T01:00:00+10:00,Southport,0.01,12.3,2.6
2021-06-20T01:00:00+10:00,Southport,0.012,12.8,2.6
2021-06-20T00:00:00+10:00,Southport,0.013,13,2.5
2021-06-20T00:00:00+10:00,Southport,0.017,13.2,2.5
2021-06-20T00:00:00+10:00,Southport,0.015,13.3,2.4
2021-06-19T23:00:00+10:00,Southport,0.014,13.5,2.4
2021-06-19T23:00:00+10:00,Southport,0.016,13.7,2.5
2021-06-19T23:00:00+10:00,Southport,0.02,13.5,3.1
2021-06-19T22:00:00+10:00,Southport,0.02,13.4,3.1
2021-06-19T22:00:00+10:00,Southport,0.021,13.5,3.2
2021-06-19T22:00:00+10:00,Southport,0.021,13.5,3.3
2021-06-19T21:00:00+10:00,Southport,0.022,13.6,3.5
2021-06-19T21:00:00+10:00,Southport,0.022,13.5,3.4
2021-06-19T21:00:00+10:00,Southport,0.019,10.2,2.9
2021-06-19T17:00:00+10:00,Southport,0.018,9.5,2.3
2021-06-19T17:00:00+10:00,Southport,0.022,9.2,2.1
2021-06-19T17:00:00+10:00,Southport,0.022,8.2,1.9
2021-06-19T16:00:00+10:00,Southport,0.021,7.8,1.8
2021-06-19T16:00:00+10:00,Southport,0.022,7.4,1.7
2021-06-19T16:00:00+10:00,Southport,0.021,7.2,1.7
2021-06-19T15:00:00+10:00,Southport,0.023,4.5,3.1
2021-06-19T15:00:00+10:00,Southport,0.019,4.5,3.1
2021-06-19T15:00:00+10:00,Southport,0.018,4.6,3.2
2021-06-19T14:00:00+10:00,Southport,0.018,4.7,3.4
2021-06-19T14:00:00+10:00,Southport,0.018,4.7,3.4
2021-06-19T14:00:00+10:00,Southport,0.016,4.7,3.4
2021-06-19T13:00:00+10:00,Southport,0.019,4.5,3.2
2021-06-19T13:00:00+10:00,Southport,0.022,4.4,3.2
2021-06-19T13:00:00+10:00,Southport,0.023,4.5,3.2
2021-06-19T11:00:00+10:00,Southport,0.022,4.5,3.2
2021-06-19T11:00:00+10:00,Southport,0.021,4.6,3.1
2021-06-19T11:00:00+10:00,Southport,0.022,4.6,3.1
2021-06-19T10:00:00+10:00,Southport,0.018,4.5,3
2021-06-19T10:00:00+10:00,Southport,0.019,4.7,3.1
2021-06-19T10:00:00+10:00,Southport,0.005,4.8,3.2
2021-06-19T09:00:00+10:00,Southport,0.001,4.9,3.2
2021-06-19T09:00:00+10:00,Southport,0.008,5.1,3.3
2021-06-19T09:00:00+10:00,Southport,0.019,5.2,3.3
2021-06-19T08:00:00+10:00,Southport,0.019,5.5,3.4
2021-06-19T08:00:00+10:00,Southport,0.015,5.9,3.6
2021-06-19T08:00:00+10:00,Southport,0.021,6.3,3.7
2021-06-19T07:00:00+10:00,Southport,0.022,11.5,4.5
2021-06-19T07:00:00+10:00,Southport,0.007,22.4,5.6
2021-06-19T07:00:00+10:00,Southport,0.003,22.8,5.7
2021-06-18T11:00:00+10:00,Southport,0,23.1,5.8
2021-06-18T11:00:00+10:00,Southport,0.001,23.4,5.8
2021-06-18T11:00:00+10:00,Southport,0.01,23.5,5.9
2021-06-18T10:00:00+10:00,Southport,0.016,23.7,5.9
2021-06-18T10:00:00+10:00,Southport,0.019,23.6,5.8
2021-06-18T10:00:00+10:00,Southport,0.022,23.5,5.8
2021-06-18T09:00:00+10:00,Southport,0.013,23.6,5.9
2021-06-18T09:00:00+10:00,Southport,0.009,23.6,6
2021-06-18T09:00:00+10:00,Southport,0.003,24,6.3
2021-06-18T08:00:00+10:00,Southport,0.006,24.2,6.5
2021-06-18T08:00:00+10:00,Southport,0.006,24.6,6.8
2021-06-18T08:00:00+10:00,Southport,0.01,26,6.9
2021-06-18T07:00:00+10:00,Southport,0.019,26.6,7
2021-06-18T07:00:00+10:00,Southport,0.026,27,7.1
2021-06-18T07:00:00+10:00,Southport,0.029,27.3,7.1
2021-06-18T06:00:00+10:00,Southport,0.028,27.4,7
2021-06-18T06:00:00+10:00,Southport,0.029,14,7
2021-06-18T06:00:00+10:00,Southport,0.027,13.7,6.8
2021-06-18T05:00:00+10:00,Southport,0.023,14.6,7
2021-06-18T05:00:00+10:00,Southport,0.014,14.8,7.1
2021-06-18T05:00:00+10:00,Southport,0.005,15.3,7.2
2021-06-18T04:00:00+10:00,Southport,0.002,15.3,7.2
2021-06-18T04:00:00+10:00,Southport,0.008,15.1,7
2021-06-18T04:00:00+10:00,Southport,0.009,15,7
2021-06-18T03:00:00+10:00,Southport,0.009,15,7
2021-06-18T03:00:00+10:00,Southport,0.007,15.2,7.3
2021-06-18T03:00:00+10:00,Southport,0.004,15.2,7.4
2021-06-16T11:00:00+10:00,Southport,0.003,15.3,7.4
2021-06-16T11:00:00+10:00,Southport,0.001,15.2,7.4
2021-06-16T11:00:00+10:00,Southport,0.008,13.9,6.2
2021-06-16T10:00:00+10:00,Southport,-9999,11.1,4.3
2021-06-16T10:00:00+10:00,Southport,0.021,11.4,4.5
2021-06-16T10:00:00+10:00,Southport,0.025,11.3,4.5
2021-06-16T09:00:00+10:00,Southport,0.028,10.9,4.3
2021-06-16T09:00:00+10:00,Southport,0.026,10.4,4.4
2021-06-16T09:00:00+10:00,Southport,0.024,10.3,4.3
2021-06-16T08:00:00+10:00,Southport,0.023,10.5,4.5
2021-06-16T08:00:00+10:00,Southport,0.02,9.6,4.3
2021-06-16T08:00:00+10:00,Southport,0.014,9.4,4.3
2021-06-16T07:00:00+10:00,Southport,0.004,9.4,4.4
2021-06-16T07:00:00+10:00,Southport,0,9.1,4.5
2021-06-16T07:00:00+10:00,Southport,0,9,4.5
2021-06-16T06:00:00+10:00,Southport,0.004,9.2,4.7
2021-06-16T06:00:00+10:00,Southport,0.01,9.5,4.9
2021-06-16T06:00:00+10:00,Southport,0.013,9.7,5
2021-06-16T05:00:00+10:00,Southport,0.013,10,5.3
2021-06-16T05:00:00+10:00,Southport,0.004,10.1,5.2
2021-06-16T05:00:00+10:00,Southport,0.004,10.1,5.2
2021-06-16T04:00:00+10:00,Southport,0,10.8,5.7
2021-06-16T04:00:00+10:00,Southport,0,10.8,5.7
2021-06-16T04:00:00+10:00,Southport,0,10.6,5.7
2021-06-16T02:00:00+10:00,Southport,0.012,10.3,5.6
2021-06-16T02:00:00+10:00,Southport,0.015,10.3,5.6
2021-06-16T02:00:00+10:00,Southport,0.021,10.5,5.8
2021-06-16T01:00:00+10:00,Southport,0.028,10.6,5.8
2021-06-16T01:00:00+10:00,Southport,0.025,10.6,5.8
2021-06-16T01:00:00+10:00,Southport,0.021,10,5.7
2021-06-16T00:00:00+10:00,Southport,0.017,9.6,5.6
2021-06-16T00:00:00+10:00,Southport,0.011,9.3,5.4
2021-06-16T00:00:00+10:00,Southport,0.006,9,5.2
2021-06-15T23:00:00+10:00,Southport,0.002,8.6,5
2021-06-15T23:00:00+10:00,Southport,0,8.2,4.7
2021-06-15T23:00:00+10:00,Southport,0,8.1,4.6
2021-06-15T17:00:00+10:00,Southport,0,7.8,4.3
2021-06-15T17:00:00+10:00,Southport,0.003,7.5,4.1
2021-06-15T17:00:00+10:00,Southport,0.005,7.2,3.9
2021-06-15T16:00:00+10:00,Southport,0.006,7.1,3.8
2021-06-15T16:00:00+10:00,Southport,0.007,7.3,4
2021-06-15T16:00:00+10:00,Southport,0.013,7.8,4.5
2021-06-15T15:00:00+10:00,Southport,0.012,7.7,4.4
2021-06-15T15:00:00+10:00,Southport,0.007,7.3,4.1
2021-06-15T15:00:00+10:00,Southport,0.006,6.9,3.9
2021-06-15T14:00:00+10:00,Southport,0.009,6.6,3.7
2021-06-15T14:00:00+10:00,Southport,0.018,6,3.4
2021-06-15T14:00:00+10:00,Southport,0.02,5.7,3.3
2021-06-15T13:00:00+10:00,Southport,0.022,5.6,3.3
2021-06-15T13:00:00+10:00,Southport,0.022,5.6,3.2
2021-06-15T13:00:00+10:00,Southport,0.021,6.1,3.4
2021-06-15T12:00:00+10:00,Southport,0.019,6.6,4
2021-06-15T12:00:00+10:00,Southport,0.016,6.8,4
2021-06-15T12:00:00+10:00,Southport,0.014,7,4.2
2021-06-15T11:00:00+10:00,Southport,0.005,7.1,4.3
2021-06-15T11:00:00+10:00,Southport,0.005,7.3,4.5
2021-06-15T11:00:00+10:00,Southport,0.004,7.5,4.6
2021-06-15T10:00:00+10:00,Southport,0.007,7.6,4.7
2021-06-15T10:00:00+10:00,Southport,0.01,7.8,4.9
2021-06-15T10:00:00+10:00,Southport,0.013,7.8,4.9
2021-06-15T09:00:00+10:00,Southport,0.013,7.7,4.7
2021-06-15T09:00:00+10:00,Southport,0.009,7.1,4.2
2021-06-15T09:00:00+10:00,Southport,0.006,7.1,4.2
2021-06-15T06:00:00+10:00,Southport,0.007,7.3,4.4
2021-06-15T06:00:00+10:00,Southport,0.01,7.4,4.4
2021-06-15T06:00:00+10:00,Southport,0.006,7.5,4.5
2021-06-15T05:00:00+10:00,Southport,0.002,7.7,4.6
2021-06-15T05:00:00+10:00,Southport,-9999,7.8,4.6
2021-06-15T05:00:00+10:00,Southport,0.006,7.8,4.6
2021-06-15T04:00:00+10:00,Southport,0.005,7.9,4.7
2021-06-15T04:00:00+10:00,Southport,0.011,7.8,4.6
2021-06-15T04:00:00+10:00,Southport,0.022,7.8,4.6
2021-06-15T03:00:00+10:00,Southport,0.025,7.8,4.6
2021-06-15T03:00:00+10:00,Southport,0.009,8,4.8
2021-06-15T03:00:00+10:00,Southport,0.002,8.3,4.8
2021-06-15T01:00:00+10:00,Southport,0.001,8.3,4.6
2021-06-15T01:00:00+10:00,Southport,0.001,8,4.4
2021-06-15T01:00:00+10:00,Southport,0.002,7.9,4.3
2021-06-15T00:00:00+10:00,Southport,0.003,8,4.3
2021-06-15T00:00:00+10:00,Southport,0.002,8,4.1
2021-06-15T00:00:00+10:00,Southport,0.005,8.1,4
2021-06-14T21:00:00+10:00,Southport,0.005,8.2,3.9
2021-06-14T21:00:00+10:00,Southport,0.006,8.2,3.8
2021-06-14T21:00:00+10:00,Southport,0.006,8.3,3.8
2021-06-14T20:00:00+10:00,Southport,0.006,8.3,3.9
2021-06-14T20:00:00+10:00,Southport,0.005,8.3,3.8
2021-06-14T20:00:00+10:00,Southport,0.001,8,3.5
2021-06-14T19:00:00+10:00,Southport,0,8.1,3.6
2021-06-14T19:00:00+10:00,Southport,0.004,8,3.4
2021-06-14T19:00:00+10:00,Southport,0.014,8.2,3.5
2021-06-14T18:00:00+10:00,Southport,0.025,8.7,3.8
2021-06-14T18:00:00+10:00,Southport,0.026,8.6,3.8
2021-06-14T18:00:00+10:00,Southport,0.025,8.3,3.6
2021-06-14T17:00:00+10:00,Southport,0.021,8,3.5
2021-06-14T17:00:00+10:00,Southport,0.019,8.1,3.7
2021-06-14T17:00:00+10:00,Southport,0.02,8.3,3.9
2021-06-14T16:00:00+10:00,Southport,0.019,8.3,3.9
2021-06-14T16:00:00+10:00,Southport,0.021,8.1,4
2021-06-14T16:00:00+10:00,Southport,0.018,7.9,3.9
2021-06-14T15:00:00+10:00,Southport,0.023,7.6,3.8
2021-06-14T15:00:00+10:00,Southport,0.016,7.3,3.7
2021-06-14T15:00:00+10:00,Southport,0.013,7.2,3.7
2021-06-14T14:00:00+10:00,Southport,0.012,7,3.6
2021-06-14T14:00:00+10:00,Southport,0.009,6.8,3.6
2021-06-14T14:00:00+10:00,Southport,0.011,6.8,3.6
2021-06-14T13:00:00+10:00,Southport,0.011,6.8,3.5
2021-06-14T13:00:00+10:00,Southport,0.012,6.7,3.4
2021-06-14T13:00:00+10:00,Southport,0.008,6.6,3.3
2021-06-14T12:00:00+10:00,Southport,0.02,6.8,3.4
2021-06-14T12:00:00+10:00,Southport,0.015,6.8,3.3
2021-06-14T12:00:00+10:00,Southport,0.017,6.8,3.1
2021-06-14T10:00:00+10:00,Southport,0.019,6.9,3
2021-06-14T10:00:00+10:00,Southport,0.024,7.1,3
2021-06-14T10:00:00+10:00,Southport,0.024,7.1,2.8
2021-06-14T08:00:00+10:00,Southport,0.024,6.7,2.6
2021-06-14T08:00:00+10:00,Southport,0.019,6.5,2.5
2021-06-14T08:00:00+10:00,Southport,0.017,6.6,2.6
2021-06-14T07:00:00+10:00,Southport,0.004,6.4,2.5
2021-06-14T07:00:00+10:00,Southport,0.011,6.6,2.6
2021-06-14T07:00:00+10:00,Southport,0.019,6.6,2.6
2021-06-14T06:00:00+10:00,Southport,0.021,6.6,2.7
2021-06-14T06:00:00+10:00,Southport,0.024,6.7,2.8
2021-06-14T06:00:00+10:00,Southport,0.026,6.5,2.7
2021-06-14T05:00:00+10:00,Southport,0.027,6.5,2.8
2021-06-14T05:00:00+10:00,Southport,0.022,6.5,2.7
2021-06-14T05:00:00+10:00,Southport,0.023,6.3,2.6
2021-06-14T04:00:00+10:00,Southport,0.021,6.3,2.6
2021-06-14T04:00:00+10:00,Southport,0.016,6.2,2.6
2021-06-14T04:00:00+10:00,Southport,0.014,6.2,2.6
2021-06-14T02:00:00+10:00,Southport,0.016,6.1,2.6
2021-06-14T02:00:00+10:00,Southport,0.023,6.1,2.7
2021-06-14T02:00:00+10:00,Southport,0.023,5.9,2.7
2021-06-14T00:00:00+10:00,Southport,0.023,5.9,2.7
2021-06-14T00:00:00+10:00,Southport,0.026,6.1,2.8
2021-06-14T00:00:00+10:00,Southport,0.024,6.4,3.1
2021-06-13T22:00:00+10:00,Southport,0.024,6.4,3
2021-06-13T22:00:00+10:00,Southport,0.025,6.3,2.9
2021-06-13T22:00:00+10:00,Southport,0.023,6.2,2.7
2021-06-13T21:00:00+10:00,Southport,0.019,6.3,2.7
2021-06-13T21:00:00+10:00,Southport,0.014,6.3,2.7
2021-06-13T21:00:00+10:00,Southport,0.018,6.4,2.7
2021-06-13T20:00:00+10:00,Southport,0.022,6.6,2.9
2021-06-13T20:00:00+10:00,Southport,0.022,6.6,2.8
2021-06-13T20:00:00+10:00,Southport,0.023,6.6,2.8
2021-06-13T19:00:00+10:00,Southport,0.023,6.6,2.8
2021-06-13T19:00:00+10:00,Southport,0.021,6.7,2.9
2021-06-13T19:00:00+10:00,Southport,0.023,6.7,3
2021-06-13T18:00:00+10:00,Southport,0.022,8.4,5
2021-06-13T18:00:00+10:00,Southport,0.022,8.3,4.8
2021-06-13T18:00:00+10:00,Southport,0.025,8.1,4.7
2021-06-13T17:00:00+10:00,Southport,0.027,8.1,4.6
2021-06-13T17:00:00+10:00,Southport,0.029,8,4.6
2021-06-13T17:00:00+10:00,Southport,0.028,7.9,4.5
2021-06-13T16:00:00+10:00,Southport,0.026,8,4.7
2021-06-13T16:00:00+10:00,Southport,0.027,8.2,4.8
2021-06-13T16:00:00+10:00,Southport,0.026,8.2,5
2021-06-13T15:00:00+10:00,Southport,0.024,8.4,5.2
2021-06-13T15:00:00+10:00,Southport,0.017,8.2,5.1
2021-06-13T15:00:00+10:00,Southport,0.002,7.8,4.9
2021-06-13T14:00:00+10:00,Southport,0.009,7.8,4.9
2021-06-13T14:00:00+10:00,Southport,0.012,7.9,5
2021-06-13T14:00:00+10:00,Southport,0.012,8,5.2
2021-06-13T13:00:00+10:00,Southport,0.013,7.9,5.2
2021-06-13T13:00:00+10:00,Southport,0.012,7.9,5.2
2021-06-13T13:00:00+10:00,Southport,0.013,8,5.2
2021-06-13T12:00:00+10:00,Southport,0.012,7.8,5.1
2021-06-13T12:00:00+10:00,Southport,0.008,7.6,4.9
2021-06-13T12:00:00+10:00,Southport,0.007,7,4.3
2021-06-13T11:00:00+10:00,Southport,0.01,6.2,3.6
2021-06-13T11:00:00+10:00,Southport,-9999,5.3,2.9
2021-06-13T11:00:00+10:00,Southport,0.024,4.9,2.6
2021-06-13T09:00:00+10:00,Southport,0.027,4.7,2.6
2021-06-13T09:00:00+10:00,Southport,0.028,4.6,2.6
2021-06-13T09:00:00+10:00,Southport,0.029,4.1,2.3
2021-06-13T08:00:00+10:00,Southport,0.013,2.9,1.7
2021-06-13T08:00:00+10:00,Southport,0.013,3.3,2
2021-06-13T08:00:00+10:00,Southport,0.012,3.5,2.2
2021-06-13T07:00:00+10:00,Southport,0.008,3.7,2.4
2021-06-13T07:00:00+10:00,Southport,0.01,3.8,2.5
2021-06-13T07:00:00+10:00,Southport,0.01,3.9,2.6
2021-06-13T05:00:00+10:00,Southport,0.007,4.1,2.8
2021-06-13T05:00:00+10:00,Southport,0.008,4.3,2.9
2021-06-13T05:00:00+10:00,Southport,0.009,4.5,3.1
2021-06-13T04:00:00+10:00,Southport,0.01,4.5,3.1
2021-06-13T04:00:00+10:00,Southport,0.01,4.8,3.3
2021-06-13T04:00:00+10:00,Southport,0.003,5.1,3.5
2021-06-13T03:00:00+10:00,Southport,0.004,5.3,3.6
2021-06-13T03:00:00+10:00,Southport,0.002,5.9,4.1
2021-06-13T03:00:00+10:00,Southport,0,6.8,4.8
2021-06-13T02:00:00+10:00,Southport,0,7.2,5.2
2021-06-13T02:00:00+10:00,Southport,0.003,7.3,5.3
2021-06-13T02:00:00+10:00,Southport,0.011,7.8,5.6
2021-06-13T01:00:00+10:00,Southport,0.013,8.2,5.9
2021-06-13T01:00:00+10:00,Southport,0.016,8.3,5.9
2021-06-13T01:00:00+10:00,Southport,0.012,8.3,5.8
2021-06-13T00:00:00+10:00,Southport,0.011,8.1,5.6
2021-06-13T00:00:00+10:00,Southport,0.006,8.2,5.6
2021-06-13T00:00:00+10:00,Southport,0.008,7.9,5.3
2021-06-12T23:00:00+10:00,Southport,0.004,7.8,5
2021-06-12T23:00:00+10:00,Southport,0.001,7.8,4.9
2021-06-12T23:00:00+10:00,Southport,0.001,7.8,5
2021-06-12T22:00:00+10:00,Southport,0.004,7.9,4.8
2021-06-12T22:00:00+10:00,Southport,0.01,9.4,4
2021-06-12T22:00:00+10:00,Southport,0.014,9.4,4.1
2021-06-12T21:00:00+10:00,Southport,0.019,9.1,3.9
