locationId,location,city,country,utc,local,parameter,value,unit,latitude,longitude
6050,Southport,South East Queensland,AU,2021-05-15T05:00:00+00:00,2021-05-15T15:00:00+10:00,o3,0.029,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-15T05:00:00+00:00,2021-05-15T15:00:00+10:00,pm10,8.6,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-15T05:00:00+00:00,2021-05-15T15:00:00+10:00,pm25,4.6,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-15T04:00:00+00:00,2021-05-15T14:00:00+10:00,pm10,9.1,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-15T04:00:00+00:00,2021-05-15T14:00:00+10:00,o3,0.03,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-15T04:00:00+00:00,2021-05-15T14:00:00+10:00,pm25,4.6,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-15T03:00:00+00:00,2021-05-15T13:00:00+10:00,pm10,9.4,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-15T03:00:00+00:00,2021-05-15T13:00:00+10:00,o3,0.034,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-15T03:00:00+00:00,2021-05-15T13:00:00+10:00,pm25,4.8,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-15T02:00:00+00:00,2021-05-15T12:00:00+10:00,o3,0.033,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-15T02:00:00+00:00,2021-05-15T12:00:00+10:00,pm25,4.7,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-15T02:00:00+00:00,2021-05-15T12:00:00+10:00,pm10,9.6,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-15T01:00:00+00:00,2021-05-15T11:00:00+10:00,pm25,4.7,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-15T01:00:00+00:00,2021-05-15T11:00:00+10:00,o3,0.025,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-15T01:00:00+00:00,2021-05-15T11:00:00+10:00,pm10,10.1,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-14T23:00:00+00:00,2021-05-15T09:00:00+10:00,pm10,10.7,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-14T23:00:00+00:00,2021-05-15T09:00:00+10:00,pm25,5.1,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-14T23:00:00+00:00,2021-05-15T09:00:00+10:00,o3,0.009,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-14T22:00:00+00:00,2021-05-15T08:00:00+10:00,pm10,11.2,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-14T22:00:00+00:00,2021-05-15T08:00:00+10:00,o3,0.005,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-14T22:00:00+00:00,2021-05-15T08:00:00+10:00,pm25,5.2,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-14T21:00:00+00:00,2021-05-15T07:00:00+10:00,o3,0.002,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-14T21:00:00+00:00,2021-05-15T07:00:00+10:00,pm25,5.3,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-14T21:00:00+00:00,2021-05-15T07:00:00+10:00,pm10,11.6,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-14T20:00:00+00:00,2021-05-15T06:00:00+10:00,o3,0.008,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-14T20:00:00+00:00,2021-05-15T06:00:00+10:00,pm10,11.5,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-14T20:00:00+00:00,2021-05-15T06:00:00+10:00,pm25,5.2,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-14T19:00:00+00:00,2021-05-15T05:00:00+10:00,pm25,5.2,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-14T19:00:00+00:00,2021-05-15T05:00:00+10:00,pm10,11.5,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-14T19:00:00+00:00,2021-05-15T05:00:00+10:00,o3,0.015,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-14T18:00:00+00:00,2021-05-15T04:00:00+10:00,pm25,5,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-14T18:00:00+00:00,2021-05-15T04:00:00+10:00,o3,0.014,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-14T18:00:00+00:00,2021-05-15T04:00:00+10:00,pm10,11.3,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-14T17:00:00+00:00,2021-05-15T03:00:00+10:00,pm10,11,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-14T17:00:00+00:00,2021-05-15T03:00:00+10:00,o3,0.015,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-14T17:00:00+00:00,2021-05-15T03:00:00+10:00,pm25,4.7,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-14T16:00:00+00:00,2021-05-15T02:00:00+10:00,pm10,10.9,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-14T16:00:00+00:00,2021-05-15T02:00:00+10:00,o3,0.016,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-14T16:00:00+00:00,2021-05-15T02:00:00+10:00,pm25,4.6,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-13T20:00:00+00:00,2021-05-14T06:00:00+10:00,pm10,4.5,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-13T20:00:00+00:00,2021-05-14T06:00:00+10:00,o3,0.002,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-13T20:00:00+00:00,2021-05-14T06:00:00+10:00,pm25,1.8,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-13T19:00:00+00:00,2021-05-14T05:00:00+10:00,pm25,1.8,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-13T19:00:00+00:00,2021-05-14T05:00:00+10:00,o3,0.006,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-13T19:00:00+00:00,2021-05-14T05:00:00+10:00,pm10,4.6,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-13T18:00:00+00:00,2021-05-14T04:00:00+10:00,pm10,4.7,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-13T18:00:00+00:00,2021-05-14T04:00:00+10:00,pm25,1.8,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-13T18:00:00+00:00,2021-05-14T04:00:00+10:00,o3,0.009,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-13T17:00:00+00:00,2021-05-14T03:00:00+10:00,pm25,1.6,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-13T17:00:00+00:00,2021-05-14T03:00:00+10:00,pm10,4.6,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-13T17:00:00+00:00,2021-05-14T03:00:00+10:00,o3,0.009,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-13T16:00:00+00:00,2021-05-14T02:00:00+10:00,o3,0.011,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-13T16:00:00+00:00,2021-05-14T02:00:00+10:00,pm10,4.6,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-13T16:00:00+00:00,2021-05-14T02:00:00+10:00,pm25,1.5,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-13T15:00:00+00:00,2021-05-14T01:00:00+10:00,pm25,1.5,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-13T15:00:00+00:00,2021-05-14T01:00:00+10:00,o3,0.014,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-13T15:00:00+00:00,2021-05-14T01:00:00+10:00,pm10,4.6,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-13T14:00:00+00:00,2021-05-14T00:00:00+10:00,pm10,4.8,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-13T14:00:00+00:00,2021-05-14T00:00:00+10:00,o3,0.017,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-13T14:00:00+00:00,2021-05-14T00:00:00+10:00,pm25,1.6,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-13T08:00:00+00:00,2021-05-13T18:00:00+10:00,o3,0.018,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-13T08:00:00+00:00,2021-05-13T18:00:00+10:00,pm10,6.6,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-13T08:00:00+00:00,2021-05-13T18:00:00+10:00,pm25,1.9,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-13T07:00:00+00:00,2021-05-13T17:00:00+10:00,pm25,2.1,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-13T07:00:00+00:00,2021-05-13T17:00:00+10:00,pm10,6.8,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-13T07:00:00+00:00,2021-05-13T17:00:00+10:00,o3,0.018,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-13T06:00:00+00:00,2021-05-13T16:00:00+10:00,pm25,2.2,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-13T06:00:00+00:00,2021-05-13T16:00:00+10:00,o3,0.021,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-13T06:00:00+00:00,2021-05-13T16:00:00+10:00,pm10,7,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-13T05:00:00+00:00,2021-05-13T15:00:00+10:00,pm25,2.3,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-13T05:00:00+00:00,2021-05-13T15:00:00+10:00,pm10,7.2,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-13T05:00:00+00:00,2021-05-13T15:00:00+10:00,o3,0.025,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-13T04:00:00+00:00,2021-05-13T14:00:00+10:00,o3,0.025,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-13T04:00:00+00:00,2021-05-13T14:00:00+10:00,pm10,7.6,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-13T04:00:00+00:00,2021-05-13T14:00:00+10:00,pm25,2.4,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-13T03:00:00+00:00,2021-05-13T13:00:00+10:00,o3,0.024,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-13T03:00:00+00:00,2021-05-13T13:00:00+10:00,pm10,8,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-13T03:00:00+00:00,2021-05-13T13:00:00+10:00,pm25,2.5,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-13T02:00:00+00:00,2021-05-13T12:00:00+10:00,o3,0.024,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-13T02:00:00+00:00,2021-05-13T12:00:00+10:00,pm10,8.1,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-13T02:00:00+00:00,2021-05-13T12:00:00+10:00,pm25,2.6,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-13T01:00:00+00:00,2021-05-13T11:00:00+10:00,pm10,8.2,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-13T01:00:00+00:00,2021-05-13T11:00:00+10:00,pm25,2.6,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-13T01:00:00+00:00,2021-05-13T11:00:00+10:00,o3,0.024,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-13T00:00:00+00:00,2021-05-13T10:00:00+10:00,o3,0.024,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-13T00:00:00+00:00,2021-05-13T10:00:00+10:00,pm25,2.8,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-13T00:00:00+00:00,2021-05-13T10:00:00+10:00,pm10,8.5,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-12T18:00:00+00:00,2021-05-13T04:00:00+10:00,pm10,8.6,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-12T18:00:00+00:00,2021-05-13T04:00:00+10:00,pm25,2.8,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-12T18:00:00+00:00,2021-05-13T04:00:00+10:00,o3,0.013,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-12T17:00:00+00:00,2021-05-13T03:00:00+10:00,pm25,2.9,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-12T17:00:00+00:00,2021-05-13T03:00:00+10:00,pm10,8.6,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-12T17:00:00+00:00,2021-05-13T03:00:00+10:00,o3,0.013,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-12T16:00:00+00:00,2021-05-13T02:00:00+10:00,o3,0.014,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-12T16:00:00+00:00,2021-05-13T02:00:00+10:00,pm25,3.1,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-12T16:00:00+00:00,2021-05-13T02:00:00+10:00,pm10,9,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-12T14:00:00+00:00,2021-05-13T00:00:00+10:00,pm25,3.3,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-12T14:00:00+00:00,2021-05-13T00:00:00+10:00,pm10,9.5,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-12T14:00:00+00:00,2021-05-13T00:00:00+10:00,o3,0.013,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-12T13:00:00+00:00,2021-05-12T23:00:00+10:00,pm25,3.5,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-12T13:00:00+00:00,2021-05-12T23:00:00+10:00,pm10,9.7,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-12T13:00:00+00:00,2021-05-12T23:00:00+10:00,o3,0.011,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-12T12:00:00+00:00,2021-05-12T22:00:00+10:00,pm25,3.7,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-12T12:00:00+00:00,2021-05-12T22:00:00+10:00,pm10,9.8,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-12T12:00:00+00:00,2021-05-12T22:00:00+10:00,o3,0.011,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-12T11:00:00+00:00,2021-05-12T21:00:00+10:00,pm10,10.1,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-12T11:00:00+00:00,2021-05-12T21:00:00+10:00,pm25,3.9,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-12T11:00:00+00:00,2021-05-12T21:00:00+10:00,o3,0.019,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-12T10:00:00+00:00,2021-05-12T20:00:00+10:00,pm25,4.1,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-12T10:00:00+00:00,2021-05-12T20:00:00+10:00,o3,0.028,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-12T10:00:00+00:00,2021-05-12T20:00:00+10:00,pm10,10.2,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-12T09:00:00+00:00,2021-05-12T19:00:00+10:00,pm25,3.9,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-12T09:00:00+00:00,2021-05-12T19:00:00+10:00,pm10,10,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-12T09:00:00+00:00,2021-05-12T19:00:00+10:00,o3,-9999,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-12T08:00:00+00:00,2021-05-12T18:00:00+10:00,pm25,3.8,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-12T08:00:00+00:00,2021-05-12T18:00:00+10:00,o3,0.012,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-12T08:00:00+00:00,2021-05-12T18:00:00+10:00,pm10,10.2,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-12T07:00:00+00:00,2021-05-12T17:00:00+10:00,pm25,3.9,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-12T07:00:00+00:00,2021-05-12T17:00:00+10:00,o3,0.02,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-12T07:00:00+00:00,2021-05-12T17:00:00+10:00,pm10,10.5,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-12T06:00:00+00:00,2021-05-12T16:00:00+10:00,pm25,4,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-12T06:00:00+00:00,2021-05-12T16:00:00+10:00,o3,0.024,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-12T06:00:00+00:00,2021-05-12T16:00:00+10:00,pm10,10.8,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-12T04:00:00+00:00,2021-05-12T14:00:00+10:00,o3,0.029,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-12T04:00:00+00:00,2021-05-12T14:00:00+10:00,pm25,4.3,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-12T04:00:00+00:00,2021-05-12T14:00:00+10:00,pm10,11.5,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-12T03:00:00+00:00,2021-05-12T13:00:00+10:00,pm10,12.2,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-12T03:00:00+00:00,2021-05-12T13:00:00+10:00,pm25,4.8,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-12T03:00:00+00:00,2021-05-12T13:00:00+10:00,o3,0.026,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-11T18:00:00+00:00,2021-05-12T04:00:00+10:00,pm10,12.4,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-11T18:00:00+00:00,2021-05-12T04:00:00+10:00,o3,0.026,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-11T18:00:00+00:00,2021-05-12T04:00:00+10:00,pm25,5.3,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-11T17:00:00+00:00,2021-05-12T03:00:00+10:00,pm25,5.7,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-11T17:00:00+00:00,2021-05-12T03:00:00+10:00,o3,0.026,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-11T17:00:00+00:00,2021-05-12T03:00:00+10:00,pm10,12.8,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-11T16:00:00+00:00,2021-05-12T02:00:00+10:00,o3,0.025,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-11T16:00:00+00:00,2021-05-12T02:00:00+10:00,pm10,12.5,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-11T16:00:00+00:00,2021-05-12T02:00:00+10:00,pm25,5.6,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-11T15:00:00+00:00,2021-05-12T01:00:00+10:00,pm10,12.1,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-11T15:00:00+00:00,2021-05-12T01:00:00+10:00,o3,0.008,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-11T15:00:00+00:00,2021-05-12T01:00:00+10:00,pm25,5.5,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-11T14:00:00+00:00,2021-05-12T00:00:00+10:00,pm10,12.1,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-11T14:00:00+00:00,2021-05-12T00:00:00+10:00,pm25,5.5,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-11T14:00:00+00:00,2021-05-12T00:00:00+10:00,o3,0.003,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-11T13:00:00+00:00,2021-05-11T23:00:00+10:00,pm10,12.2,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-11T13:00:00+00:00,2021-05-11T23:00:00+10:00,o3,0.002,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-11T13:00:00+00:00,2021-05-11T23:00:00+10:00,pm25,5.7,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-10T16:00:00+00:00,2021-05-11T02:00:00+10:00,pm25,8.7,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-10T16:00:00+00:00,2021-05-11T02:00:00+10:00,o3,0.008,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-10T16:00:00+00:00,2021-05-11T02:00:00+10:00,pm10,15.1,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-10T14:00:00+00:00,2021-05-11T00:00:00+10:00,o3,0.005,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-10T14:00:00+00:00,2021-05-11T00:00:00+10:00,pm10,15.4,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-10T14:00:00+00:00,2021-05-11T00:00:00+10:00,pm25,8.9,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-10T13:00:00+00:00,2021-05-10T23:00:00+10:00,pm25,9,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-10T13:00:00+00:00,2021-05-10T23:00:00+10:00,o3,0.009,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-10T13:00:00+00:00,2021-05-10T23:00:00+10:00,pm10,15.4,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-10T12:00:00+00:00,2021-05-10T22:00:00+10:00,pm25,9.4,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-10T12:00:00+00:00,2021-05-10T22:00:00+10:00,pm10,15.9,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-10T12:00:00+00:00,2021-05-10T22:00:00+10:00,o3,0.015,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-10T11:00:00+00:00,2021-05-10T21:00:00+10:00,o3,0.016,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-10T11:00:00+00:00,2021-05-10T21:00:00+10:00,pm10,16.1,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-10T11:00:00+00:00,2021-05-10T21:00:00+10:00,pm25,9.5,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-10T10:00:00+00:00,2021-05-10T20:00:00+10:00,pm10,16.2,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-10T10:00:00+00:00,2021-05-10T20:00:00+10:00,o3,0.011,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-10T10:00:00+00:00,2021-05-10T20:00:00+10:00,pm25,9.4,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-10T09:00:00+00:00,2021-05-10T19:00:00+10:00,pm25,9.3,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-10T09:00:00+00:00,2021-05-10T19:00:00+10:00,o3,0.016,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-10T09:00:00+00:00,2021-05-10T19:00:00+10:00,pm10,16.4,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-10T08:00:00+00:00,2021-05-10T18:00:00+10:00,pm10,16.2,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-10T08:00:00+00:00,2021-05-10T18:00:00+10:00,o3,0.032,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-10T08:00:00+00:00,2021-05-10T18:00:00+10:00,pm25,9.1,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-10T07:00:00+00:00,2021-05-10T17:00:00+10:00,o3,0.038,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-10T07:00:00+00:00,2021-05-10T17:00:00+10:00,pm25,9,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-10T07:00:00+00:00,2021-05-10T17:00:00+10:00,pm10,15.6,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-10T06:00:00+00:00,2021-05-10T16:00:00+10:00,o3,0.04,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-10T06:00:00+00:00,2021-05-10T16:00:00+10:00,pm25,8.7,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-10T06:00:00+00:00,2021-05-10T16:00:00+10:00,pm10,14.8,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-10T05:00:00+00:00,2021-05-10T15:00:00+10:00,pm10,14.5,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-10T05:00:00+00:00,2021-05-10T15:00:00+10:00,pm25,8.5,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-10T05:00:00+00:00,2021-05-10T15:00:00+10:00,o3,0.035,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-10T04:00:00+00:00,2021-05-10T14:00:00+10:00,o3,0.037,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-10T04:00:00+00:00,2021-05-10T14:00:00+10:00,pm25,8.5,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-10T04:00:00+00:00,2021-05-10T14:00:00+10:00,pm10,14.3,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-10T03:00:00+00:00,2021-05-10T13:00:00+10:00,o3,0.035,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-10T03:00:00+00:00,2021-05-10T13:00:00+10:00,pm10,14.1,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-10T03:00:00+00:00,2021-05-10T13:00:00+10:00,pm25,8.4,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-10T02:00:00+00:00,2021-05-10T12:00:00+10:00,pm25,8.4,µg/m³,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-10T02:00:00+00:00,2021-05-10T12:00:00+10:00,o3,0.03,ppm,-27.9612,153.402
6050,Southport,South East Queensland,AU,2021-05-10T02:00:00+00:00,2021-05-10T12:00:00+10:00,pm10,14,µg/m³,-27.9612,153.402
